route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
T4,T4@2,T4-2@2#618,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#636,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#654,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#712,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#730,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#744,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#758,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#812,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#826,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#840,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#855,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#930,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#950,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1010,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1030,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1050,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1110,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1128,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1150,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1210,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1230,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1250,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1310,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1330,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1350,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1410,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1430,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1450,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1510,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1530,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1545,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1600,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1615,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1635,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1655,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1715,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1735,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1755,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1815,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1835,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1855,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1915,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1935,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#1955,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#2215,SulNorte,0.0,1,,T4-2,2
T4,T4@2,T4-2@2#2225,SulNorte,0.0,1,,T4-2,2
T4,T4@3,T4-1@3#554,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#624,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#649,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#711,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#733,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#755,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#817,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#839,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#905,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#935,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1005,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1035,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1105,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1130,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1155,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1220,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1245,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1345,NorteSul,0.0,0,,T4-1,2
T4,T4@3,T4-1@3#1415,NorteSul,0.0,0,,T4-1,2
862,862@1,862-2@1#1730,CentroBairro,0.0,1,,862-2,1
862,862@1,862-2@1#1740,CentroBairro,0.0,1,,862-2,1
862,862@1,862-2@1#1823,CentroBairro,0.0,1,,862-2,1
862,862@1,862-2@1#1836,CentroBairro,0.0,1,,862-2,1
862,862@1,862-2@1#1849,CentroBairro,0.0,1,,862-2,1
1493,1493@2,1493-1@2#715,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#815,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#915,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1015,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1115,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1215,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1315,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1415,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1515,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1615,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1715,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1815,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-1@2#1915,BairroCentro,0.0,0,,1493-1,1
1493,1493@2,1493-2@2#655,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#755,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#855,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#955,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1055,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1155,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1255,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1355,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1455,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1555,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1655,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1755,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1855,CentroBairro,0.0,1,,1493-2,1
1493,1493@2,1493-2@2#1955,CentroBairro,0.0,1,,1493-2,1
2601,2601@2,2601-1@2#610,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#720,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#810,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#910,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1010,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1200,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1240,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1340,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1440,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1540,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1640,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1720,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#1810,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#2030,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#2200,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-1@2#2330,BairroCentro,0.0,0,,2601-1,1
2601,2601@2,2601-2@2#650,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#800,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#850,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#950,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1050,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1150,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1240,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1320,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1420,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1520,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1620,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1720,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1800,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#1850,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#2105,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#2235,CentroBairro,0.0,1,,2601-2,1
2601,2601@2,2601-2@2#2405,CentroBairro,0.0,1,,2601-2,1
1493,1493@3,1493-1@3#1755,BairroCentro,0.0,0,,1493-1,1
1493,1493@3,1493-1@3#1905,BairroCentro,0.0,0,,1493-1,1
1493,1493@3,1493-1@3#2015,BairroCentro,0.0,0,,1493-1,1
1493,1493@3,1493-2@3#1830,CentroBairro,0.0,1,,1493-2,1
1493,1493@3,1493-2@3#1940,CentroBairro,0.0,1,,1493-2,1
1493,1493@3,1493-2@3#2050,CentroBairro,0.0,1,,1493-2,1
A69,A69@1,A69-1@1#1840,BairroTerminal,0.0,0,,A69-1,1
A69,A69@1,A69-1@1#1945,BairroTerminal,0.0,0,,A69-1,1
A69,A69@1,A69-2@1#1855,TerminalBairro,0.0,1,,A69-2,1
A69,A69@1,A69-2@1#2035,TerminalBairro,0.0,1,,A69-2,1
1493,1493@5,1493-1@5#1755,BairroCentro,0.0,0,,1493-1,1
1493,1493@5,1493-1@5#1905,BairroCentro,0.0,0,,1493-1,1
1493,1493@5,1493-1@5#2015,BairroCentro,0.0,0,,1493-1,1
1493,1493@5,1493-2@5#1830,CentroBairro,0.0,1,,1493-2,1
1493,1493@5,1493-2@5#1940,CentroBairro,0.0,1,,1493-2,1
1493,1493@5,1493-2@5#2050,CentroBairro,0.0,1,,1493-2,1
654,654@1,654-1@1#600,BairroCentro,0.0,0,,654-1,1
211,211@1,211-2@1#1335,CentroBairro,0.0,1,,211-2,1
211,211@1,211-2@1#1355,CentroBairro,0.0,1,,211-2,1
211,211@1,211-2@1#1612,CentroBairro,0.0,1,,211-2,1
211,211@1,211-2@1#1624,CentroBairro,0.0,1,,211-2,1
211,211@1,211-2@1#1638,CentroBairro,0.0,1,,211-2,1
211,211@1,211-2@1#1648,CentroBairro,0.0,1,,211-2,1
268,268@1,268-1@1#650,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#700,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#730,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#745,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#910,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#950,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1030,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1050,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1110,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1155,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1230,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1310,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1430,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1515,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1530,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1645,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1715,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1740,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1810,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1830,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#1900,BairroCentro,0.0,0,,268-1,1
268,268@1,268-1@1#2035,BairroCentro,0.0,0,,268-1,1
268,268@1,268-2@1#810,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#835,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#850,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#905,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1025,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1105,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1145,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1205,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1225,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1310,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1345,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1425,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1545,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1630,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1645,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1800,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1835,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1900,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1925,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#1945,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#2010,CentroBairro,0.0,1,,268-2,1
268,268@1,268-2@1#2145,CentroBairro,0.0,1,,268-2,1
2812,2812@1,2812-1@1#710,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#835,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#915,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#1155,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#1255,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#1430,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#1655,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-1@1#1725,BairroCentro,0.0,0,,2812-1,1
2812,2812@1,2812-2@1#1300,CentroBairro,0.0,1,,2812-2,1
2812,2812@1,2812-2@1#1400,CentroBairro,0.0,1,,2812-2,1
2812,2812@1,2812-2@1#1920,CentroBairro,0.0,1,,2812-2,1
R68,R68@1,R68-1@1#610,BairroCentro,0.0,0,,R68-1,1
R68,R68@1,R68-2@1#1740,CentroBairro,0.0,1,,R68-2,1
R68,R68@1,R68-2@1#1805,CentroBairro,0.0,1,,R68-2,1
B55,B55@1,B55-1@1#633,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#639,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#645,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#745,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#800,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#813,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#828,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#840,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#852,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#904,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#930,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#945,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1000,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1015,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1030,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1045,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1100,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1115,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1130,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1145,BairroCentroBairro,0.0,0,,B55-1,1
B55,B55@1,B55-1@1#1200,BairroCentroBairro,0.0,0,,B55-1,1
209,209@3,209-1@3#1402,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#1546,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#1626,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#1730,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#1825,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#1910,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#2000,BairroCentro,0.0,0,,209-1,1
209,209@3,209-1@3#2100,BairroCentro,0.0,0,,209-1,1
209,209@3,209-2@3#705,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#745,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#805,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#845,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#930,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1120,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1310,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1412,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1507,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1651,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1731,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1835,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#1930,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#2015,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#2105,CentroBairro,0.0,1,,209-2,1
209,209@3,209-2@3#2205,CentroBairro,0.0,1,,209-2,1
210,210@3,210-1@3#515,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#545,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#615,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#635,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#708,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#735,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#806,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#900,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#920,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1022,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1120,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1225,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1338,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1410,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1505,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1555,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1635,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1715,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1810,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1840,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#1940,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#2040,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#2140,BairroCentro,0.0,0,,210-1,1
210,210@3,210-1@3#2230,BairroCentro,0.0,0,,210-1,1
210,210@3,210-2@3#615,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#720,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#740,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#813,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#840,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#911,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1005,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1025,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1127,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1225,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1330,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1443,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1515,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1610,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1700,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1740,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1820,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1915,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#1945,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#2045,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#2145,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#2245,CentroBairro,0.0,1,,210-2,1
210,210@3,210-2@3#2335,CentroBairro,0.0,1,,210-2,1
M10,M10@3,M10-1@3#2500,BairroCentro,0.0,0,,M10-1,1
M10,M10@3,M10-1@3#2600,BairroCentro,0.0,0,,M10-1,1
M10,M10@3,M10-1@3#2700,BairroCentro,0.0,0,,M10-1,1
M10,M10@3,M10-2@3#2600,CentroBairro,0.0,1,,M10-2,1
M10,M10@3,M10-2@3#2700,CentroBairro,0.0,1,,M10-2,1
M10,M10@3,M10-2@3#2759,CentroBairro,0.0,1,,M10-2,1
251,251@1,251-1@1#1855,BairroCentro,0.0,0,,251-1,1
251,251@1,251-1@1#1940,BairroCentro,0.0,0,,251-1,1
251,251@1,251-1@1#2200,BairroCentro,0.0,0,,251-1,1
209,209@1,209-1@1#525,BairroCentro,0.0,0,,209-1,1
347,347@5,347-1@5#2235,BairroCentro,0.0,0,,347-1,1
347,347@3,347-1@3#600,BairroCentro,0.0,0,,347-1,1
347,347@3,347-1@3#700,BairroCentro,0.0,0,,347-1,1
347,347@3,347-1@3#730,BairroCentro,0.0,0,,347-1,2
347,347@3,347-1@3#800,BairroCentro,0.0,0,,347-1,1
347,347@3,347-1@3#830,BairroCentro,0.0,0,,347-1,2
347,347@3,347-1@3#900,BairroCentro,0.0,0,,347-1,1
T2,T2@2,T2-1@2#955,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1210,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1015,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1109,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1201,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-1@2#1525,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1617,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1707,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1048,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1139,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1436,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1546,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1638,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1751,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1857,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1627,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1719,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1834,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#2015,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-2@2#2042,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#2129,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#2217,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#2307,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-1@2#1322,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1415,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1505,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1658,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1812,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1923,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1923,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1807,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1858,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1949,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1302,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1355,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1444,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-2@2#1536,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-2@2#1832,SulNorte,0.0,1,,T2-2,1
T2,T2@2,T2-1@2#1953,NorteSul,0.0,0,,T2-1,1
T2,T2@2,T2-1@2#2217,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#2307,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#2357,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1556,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#1647,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#1742,SulNorte,0.0,1,,T2-2,2
T2,T2@2,T2-1@2#2038,NorteSul,0.0,0,,T2-1,2
T2,T2@2,T2-2@2#2127,SulNorte,0.0,1,,T2-2,2
T2,T2@5,T2-2@5#635,SulNorte,0.0,1,,T2-2,2
T2,T2@5,T2-1@5#720,NorteSul,0.0,0,,T2-1,2
T2,T2@5,T2-2@5#820,SulNorte,0.0,1,,T2-2,2
T2,T2@5,T2-1@5#907,NorteSul,0.0,0,,T2-1,2
T2,T2@5,T2-2@5#1005,SulNorte,0.0,1,,T2-2,2
T2,T2@5,T2-1@5#1052,NorteSul,0.0,0,,T2-1,2
T2,T2@5,T2-2@5#1410,SulNorte,0.0,1,,T2-2,2
T2,T2@5,T2-1@5#1457,NorteSul,0.0,0,,T2-1,2
